-0.25  0.200872 -0.0208175 0.293982 0.329137 0.0314042 0.0365124 0.154348 0.036737 -0.108329 0.105122 0.2287 0.196414 0.0284458 0.0899985 0.155384 0.0325935 0.079528 0.198891 0.23489 0.262752 0.0622656 0.0384064 0.0782092 0.09317 0.146582 0.0916805 -0.246549 0.0990843 -0.0463764 0.527902 0.116225 0.037086 0.0322217 -0.144665 0.0241003 0.0862826 0.215971 0.202967 0.113744 -0.0656348 0.0204919 0.0381178 0.121418 0.422414 0.131159 0.273072 -0.00250374 -0.054467 0.157775 0.0345829 0.0355414 0.00502314 -0.0273654 0.142495 -0.182574 0.125844 -0.105906 -0.0127971 -0.0129153 0.136122 -0.0564673 -0.0128392 0.231072 -0.0208069 -0.171255 0.15723 0.0320732 0.266494 0.0257443 0.164084 0.234223 0.173141 0.149245 -0.180056 0.271381 0.216084 0.187686 0.170303 0.018804 0.0426912 -0.112554 0.204872 0.0451 0.235497 -0.0531681 -0.127933 0.127301 0.215226 0.0312825 0.00448914 0.176681 0.25966 0.0108278 0.190816 0.0132603 0.186643 0.208098 0.0064169 0.0167339 0.0456851
-0.75  0.0731504 0.105788 0.0893238 0.0509653 0.0672429 0.096164 0.0859187 0.066824 0.109355 0.0886634 0.0653154 0.0711515 0.101217 0.312233 0.0801093 0.089877 0.0816421 0.0749404 0.0643496 0.122323 0.0722727 0.0879107 0.0817846 0.088172 0.0969715 0.0836657 -0.0332499 0.0954032 0.121975 -0.0311565 0.0962425 0.0949414 0.0696045 0.126612 0.112838 0.0793004 0.0213522 0.0835441 0.0990461 0.0409293 0.104197 0.0926704 0.0915301 -0.20352 0.0892896 0.138131 0.104737 0.113202 0.0873305 0.082628 0.0591103 0.112821 0.108472 0.0903995 0.162385 0.0908746 0.0931431 0.095751 0.32735 0.0918575 0.0984939 0.0744217 0.0735838 0.114528 0.182045 0.0819504 0.0726278 0.0843665 0.102433 0.0863615 0.0740245 0.0112314 0.0398858 -0.0171945 0.107465 0.0493116 0.0884949 0.0818408 0.188694 0.062497 0.0720575 0.113243 0.064719 0.0449308 0.102458 0.0418245 0.0857869 0.0603861 0.0984749 0.120757 0.0529218 0.0634683 0.124077 0.0629562 0.0995546 0.0638483 0.102895 0.107135 0.157057 0.0739361
-0.5  0.136138 0.0441887 0.161707 0.235029 0.0568664 0.0695992 0.117578 0.0601471 0.0106483 0.0858814 0.168571 0.135305 0.0667297 0.0722707 0.116755 0.0665564 0.0758753 0.149852 0.202867 0.157334 0.0715231 0.0677658 0.0758142 0.0796448 0.114475 0.0762322 -0.000714459 0.086475 0.0341628 0.213365 0.0968066 0.0693789 0.0582304 -0.0721063 0.0663519 0.072068 0.10777 0.164246 0.0959207 0.231091 0.0613717 0.0694161 0.0991318 0.19961 0.104602 0.108538 0.0541425 0.00263833 0.11904 0.0650567 0.0571889 0.0661337 0.0301103 0.111343 0.0983645 0.101773 -0.065026 0.0291668 0.0548079 0.108025 -0.00471605 -0.0168814 0.154602 0.0409355 -0.0626276 0.121922 0.059686 0.216031 0.0644278 0.119732 0.170937 0.0990384 0.106937 -0.0792409 0.138167 0.131956 0.196505 0.127331 0.032742 0.0635226 -0.196326 0.153155 0.0657031 0.00191516 0.0583533 -0.0236693 0.101573 0.150273 0.0690226 0.0612813 0.157177 0.107848 0.045132 0.118696 0.077365 0.133842 0.173227 0.0418742 0.0570492 0.0700324
-1.25  0.0703654 0.154229 0.050881 0.0517903 0.0895666 0.118891 0.0603227 0.0912004 0.207917 0.0649692 0.0228535 0.054576 0.125726 0.0132759 0.0551168 0.11222 0.0775635 0.0416171 0.0709661 0.066671 0.0860885 0.110261 0.0790403 0.0702679 0.0744614 0.0637624 0.391854 0.0778538 0.173315 -0.0995007 0.0741373 0.117666 0.0919358 0.236755 0.139868 0.0620115 -0.0743973 0.0694626 0.077115 0.142313 0.12804 0.115271 0.0695742 -0.0627051 0.0671964 -0.0454394 0.160573 0.110782 0.0618478 0.105109 0.084066 0.135447 0.122855 0.0676821 0.280793 0.0689342 0.221403 0.135187 0.345638 0.0695735 0.0988887 0.124101 0.0719854 0.14977 0.0490189 0.059527 0.0948461 0.021688 0.121985 0.0572367 0.0835709 -0.00259244 0.105361 -0.0252925 0.115823 0.0813211 0.19737 0.0548217 0.0877832 0.0888155 0.105796 0.0360414 0.0912768 -0.14733 0.176884 0.128913 0.0637752 -0.004389 0.1217 0.146023 0.0470152 -0.0278079 0.0877649 0.0656 0.147941 0.0680159 0.0236671 0.131561 0.150437 0.101491
-0.75  -0.0232881 0.186861 -0.0263181 -0.0174768 0.113077 0.12981 0.0338711 0.075265 0.25576 0.0802511 -0.0058133 -0.0252148 0.159163 -0.119259 0.041353 0.154282 0.0689451 0.00331304 -0.118692 -0.0277829 0.0766018 0.113949 0.0660553 0.0645085 0.00731055 0.067759 0.159146 0.0527755 0.220396 -0.0368498 0.051003 0.126083 0.115574 0.174114 0.143586 0.0767423 -0.20289 -0.0383095 0.0483048 0.171916 0.182944 0.122861 0.0529879 -0.0801856 0.0462832 -0.169125 0.216811 0.194977 0.029809 0.144926 0.0821539 0.175967 0.229208 0.0295647 0.281207 0.048782 0.383363 0.212934 0.251021 0.0332742 0.274829 0.21735 -0.0193855 0.170278 0.039676 0.0319087 0.130377 -0.0469628 0.165234 0.018628 -0.0708107 -0.0682191 -0.164639 0.453431 -0.260497 -0.00941454 -0.0343076 0.0127624 0.342092 0.0778647 0.395809 -0.0123141 0.0745615 -0.145374 0.217885 0.292031 0.0594864 -0.0339391 0.161897 0.179414 -0.0175425 -0.040917 0.218233 -0.0589688 0.255783 -0.0108335 -0.0246004 0.177366 0.232525 0.0524118
-1.25  0.128013 0.0892706 0.137019 0.101402 0.0452328 0.0640032 0.118788 0.0474246 0.0646872 0.101951 0.132736 0.123565 0.0672651 0.194627 0.114932 0.0603577 0.0848415 0.125548 0.174583 0.0732113 0.0741708 0.0588519 0.0847822 0.094437 0.120533 0.0911903 -0.0850021 0.102009 0.0628592 0.101672 0.111573 0.0633392 0.0468532 0.124111 0.0720506 0.0850693 0.209101 0.103024 0.111786 0.154123 0.0633213 0.0619704 0.111689 0.000558428 0.113827 0.190142 0.0288334 0.0620522 0.116075 0.0568023 0.0449648 0.0643527 0.1192 0.116774 0.0909876 0.112939 0.0492894 0.0837909 -0.00577207 0.115863 0.102363 0.0377994 0.141129 0.0804604 0.0868821 0.117951 0.0492576 0.183448 0.06648 0.120329 0.113832 0.169238 0.109175 0.032466 -0.0141131 0.142495 0.144243 0.117568 0.116211 0.0551971 0.0356294 0.113602 0.0576702 0.10276 0.104807 0.083425 0.11143 0.118241 0.0656358 0.0782064 0.118084 0.138596 0.05767 0.160967 0.045496 0.117845 0.149357 0.0706585 0.0577619 0.058502
-1.0  0.0655893 0.148233 0.0144978 -0.0413718 0.0604599 0.0879298 0.086299 0.0496727 0.154131 0.105317 0.0588653 0.0585835 0.101749 0.340535 0.0842468 0.0913613 0.0846801 0.0697991 0.0273619 0.0353475 0.0691164 0.0763468 0.083566 0.0964421 0.0890563 0.0949019 0.146214 0.0997359 0.226939 -0.0561487 0.104575 0.0858065 0.0629347 0.180751 0.106322 0.0916401 0.032533 0.091568 0.105441 0.298519 0.111363 0.0829014 0.101897 -0.145993 0.0973986 0.0389656 0.124229 0.186163 0.0833482 0.0821128 0.0467496 0.140677 0.135393 0.0915088 0.283118 0.0999839 0.0587771 0.120812 0.16786 0.0948308 0.115217 0.150152 -0.0198669 0.14232 0.519082 0.0843386 0.0697252 0.00672976 0.105205 0.0790818 0.0559266 0.0400262 0.107533 0.149127 0.255071 0.0574495 0.119757 0.0809411 0.257579 0.0511506 0.0485316 0.0760656 0.0519656 0.0697543 0.133157 0.220999 0.0990705 0.0632654 0.100557 0.124635 0.042811 0.0321428 0.151863 0.0929945 0.110072 0.0520685 0.077243 0.123973 0.127404 0.050315
-1.25  0.169249 0.00775387 0.203489 0.266168 0.0232438 0.0370946 0.153514 0.0359378 -0.119966 0.108651 0.227357 0.178004 0.0258389 0.185653 0.149988 0.0241191 0.0845286 0.194098 0.240874 0.254124 0.0618754 0.0385006 0.0838922 0.101759 0.160807 0.0980856 -0.165822 0.112673 -0.0626058 0.299136 0.127125 0.0378274 0.0243387 -0.138797 0.031119 0.0889517 0.278424 0.19739 0.127446 -0.221327 0.00851026 0.0382861 0.12806 0.43085 0.135555 0.376764 0.0012299 -0.0121877 0.157977 0.0248646 0.0295067 0.00825278 0.0116995 0.14847 -0.0620805 0.131939 -0.168208 -0.036531 0.061326 0.143843 -0.0569877 -0.0282961 0.304712 -0.00137318 -0.123311 0.153651 0.0219239 0.299297 0.022525 0.168273 0.191132 0.175107 0.219689 -0.0633358 0.126542 0.186314 0.247891 0.163861 -0.090177 0.0381338 -0.165551 0.201264 0.0415143 0.18395 -0.02834 -0.07199 0.127703 0.207944 0.0239659 0.0184313 0.188098 0.256851 -0.0485089 0.184646 -0.0355046 0.197232 0.199171 0.0128882 -0.0262105 0.0512535
-1.0  0.044502 0.126506 0.0312515 -0.00228238 0.0804572 0.105299 0.0708404 0.0672894 0.184856 0.0905604 0.0171561 0.0493359 0.12249 0.144596 0.0708796 0.110951 0.0772551 0.0439048 -0.0254413 0.0190938 0.0718556 0.0936862 0.0760193 0.0822069 0.0703885 0.0808187 0.26048 0.0831125 0.144052 -0.101046 0.087332 0.103084 0.0828503 0.24629 0.1235 0.080265 0.0789854 0.0290923 0.0873615 0.292266 0.138401 0.100287 0.0858992 -0.107845 0.0816848 0.165072 0.131784 0.177856 0.0703285 0.102311 0.0654364 0.136614 0.185237 0.075078 0.178966 0.0839271 0.164359 0.142679 0.174516 0.0777151 0.155896 0.166589 -0.00663161 0.161277 0.405935 0.0692804 0.0903338 -0.00167111 0.123533 0.0641617 0.00629429 0.0421766 -0.0212486 0.207602 -0.0341844 0.0333469 -0.0739476 0.0642619 0.244788 0.0668065 0.192318 0.055278 0.0669561 0.0869706 0.151216 0.194256 0.0847355 0.0263997 0.120365 0.13476 0.0516085 -0.0153561 0.202617 0.00506002 0.172646 0.041519 0.0709711 0.132683 0.195483 0.0652419
-1.25  0.141119 0.0653825 0.158013 0.225421 0.0480916 0.0618997 0.124579 0.0482593 0.00506987 0.104161 0.132921 0.132675 0.0616884 0.0909561 0.123543 0.0600477 0.0851383 0.124808 0.189388 0.177644 0.0745333 0.0580266 0.0843802 0.094416 0.120835 0.0920483 0.0635226 0.0999434 0.0965791 0.228678 0.111013 0.0611841 0.0495108 0.0814261 0.0665568 0.0875446 0.241896 0.1058 0.109904 0.0687419 0.0644418 0.0603052 0.112828 0.24341 0.11618 0.192934 0.0521887 0.0640432 0.123092 0.0583904 0.0479543 0.0564479 -0.0296737 0.119007 0.0648426 0.114389 -0.0379232 0.0736632 0.254679 0.117533 0.0114631 0.0898782 0.15236 0.0668405 0.0414661 0.123156 0.0520661 0.130938 0.061873 0.127986 0.116995 0.13207 0.197576 0.151377 0.331617 0.18137 0.179871 0.129336 0.0786304 0.0574293 0.118059 0.137746 0.0597893 0.0941735 0.0552015 -0.0026191 0.114962 0.126907 0.0632721 0.0577459 0.144444 0.113543 0.0658487 0.127847 0.0593656 0.13245 0.104608 0.0593851 0.107408 0.0567553
-0.75  0.161265 0.030853 0.170538 0.182677 0.0290227 0.0441604 0.141599 0.0365679 -0.0831611 0.112999 0.192383 0.174379 0.0394592 -0.0645105 0.140797 0.0357118 0.0867247 0.153699 0.214902 0.179775 0.0647102 0.0428856 0.0858825 0.103936 0.149417 0.101328 -0.0398853 0.112957 -0.106945 0.25542 0.126923 0.0443734 0.0303149 -0.0385059 0.046272 0.0932388 0.177903 0.167035 0.126796 -0.234897 0.0343366 0.0440823 0.127849 0.157681 0.1327 0.232686 0.00317355 -0.0100222 0.145278 0.0346874 0.03236 0.0312627 -0.0454889 0.140649 -0.0763056 0.130447 -0.037281 -0.000387169 0.0720632 0.137748 0.0325337 0.060492 0.207395 0.0331271 0.0135464 0.143252 0.0299939 0.166417 0.0391377 0.150772 0.151874 0.208176 0.198031 0.0710732 0.191783 0.144091 0.141599 0.149001 -0.022615 0.0411941 -0.0861121 0.149585 0.0442185 0.205985 0.0175338 -0.0217069 0.127683 0.183525 0.0395845 0.0301017 0.150902 0.260873 -0.0220227 0.144736 0.0092314 0.155799 0.216738 0.0381228 -0.0110822 0.0489569
-1.5  0.135614 0.051387 0.234302 0.114103 0.0493562 0.0722672 0.114099 0.0586881 0.116353 0.090661 0.144581 0.129901 0.0693607 0.226851 0.108526 0.0596115 0.0841129 0.101827 0.152923 0.136468 0.0760023 0.0691143 0.0848018 0.0903857 0.128304 0.0849285 0.153269 0.10094 0.0494894 -0.0292463 0.106727 0.0726141 0.0511262 0.0852957 0.0814633 0.0785325 0.231174 0.125029 0.108608 -0.0357805 0.0605805 0.0713416 0.104485 0.285491 0.107488 0.0737787 0.0677243 0.0349072 0.11665 0.0570228 0.0509637 0.0554886 0.109848 0.11603 -0.0501281 0.106376 0.157399 0.0680641 0.162834 0.113984 0.0535954 0.00202436 0.21483 0.0626078 -0.132033 0.114091 0.0505735 0.234286 0.0653929 0.124044 0.150373 0.12027 0.129631 -0.205383 0.0993235 0.138327 0.107249 0.119703 -0.134794 0.0584105 0.322487 0.124873 0.0623555 0.354033 0.0426507 0.0103807 0.10055 0.150292 0.0651561 0.0743748 0.130705 0.140679 0.056017 0.178302 0.0568856 0.161966 0.0913033 0.0624824 0.0690414 0.0730247
-0.75  0.0967423 0.0934117 0.129662 0.0451792 0.066333 0.0892826 0.094442 0.0714069 0.116814 0.0780324 0.101294 0.0986264 0.091731 0.208814 0.0914651 0.0827276 0.078798 0.0943596 0.0914705 0.0797951 0.0800458 0.0839588 0.0801051 0.0783426 0.102896 0.0726374 0.205032 0.0869727 0.045053 0.0318928 0.0915394 0.0887803 0.0682182 0.12529 0.0993095 0.0685054 0.115207 0.105834 0.0928856 0.0783835 0.0908086 0.087314 0.090202 0.110354 0.0919454 0.0883017 0.0617984 0.0769047 0.0952233 0.077714 0.0650555 0.0829896 0.0313798 0.0964518 0.179144 0.0914377 0.0553092 0.105056 0.269579 0.0956483 0.0440535 0.0596473 0.115211 0.0995619 0.00905193 0.0948669 0.0698443 0.120508 0.0887799 0.0974686 0.13278 0.0973747 0.0878371 -0.00998817 -0.0413934 0.0553407 0.0485573 0.101272 0.0485148 0.0717614 0.00884739 0.0887685 0.0746126 0.0871856 0.0947207 0.0372835 0.0875979 0.112437 0.0889902 0.0984592 0.101239 0.0947463 0.0881904 0.0799157 0.0918211 0.0929565 0.145957 0.0940441 0.0836706 0.0838289
-1.0  0.147945 0.0760295 0.176596 0.114964 0.0494559 0.0669553 0.119004 0.0575636 -0.0265009 0.0878641 0.159154 0.152985 0.0638143 0.0846007 0.114043 0.0568947 0.0789009 0.138876 0.16286 0.0590494 0.0734568 0.0651991 0.0797006 0.084516 0.128488 0.0801113 0.0117001 0.0935999 0.0902744 0.296584 0.102632 0.0671013 0.0508478 0.0532296 0.0690624 0.0744143 0.289055 0.168581 0.102966 0.035632 0.0481575 0.0667528 0.103352 0.243176 0.10869 0.168409 0.0225279 0.0225249 0.119802 0.0552009 0.0519705 0.0348281 0.069954 0.117942 0.0585337 0.106208 0.0316199 0.04281 -0.259608 0.114844 0.0201474 0.0214 0.193997 0.0646214 0.0645136 0.121278 0.0503304 0.116013 0.0586081 0.127715 0.16303 0.213205 0.198476 -0.133054 0.240409 0.109795 0.178232 0.130789 -0.0282116 0.0592098 -0.0466276 0.134984 0.0621717 0.197219 0.0349565 0.0783516 0.10274 0.178115 0.0600554 0.0658988 0.15625 0.205963 0.0053108 0.224423 0.0247688 0.166393 0.160602 0.0578133 -0.0285112 0.0702286
-1.0  0.129562 0.0708297 0.116325 0.284716 0.0558074 0.0661792 0.118813 0.0439296 0.081845 0.114439 0.112288 0.118522 0.0749685 0.115553 0.121159 0.074604 0.086207 0.139041 0.167178 0.122626 0.073947 0.0599622 0.0844726 0.0982501 0.10283 0.0988818 0.0380456 0.0989762 0.0356486 0.304469 0.109649 0.0648725 0.0572867 0.0511536 0.0704651 0.0961811 0.0903341 0.124978 0.107332 0.168007 0.0821398 0.0638942 0.112852 0.0198949 0.114072 0.0780305 0.096228 0.0780059 0.11787 0.0715202 0.0477937 0.0890271 0.188116 0.111371 -0.015137 0.113008 0.0111658 0.0898661 -0.072227 0.11034 0.0704538 0.0801659 0.134595 0.0744625 -0.0917337 0.119186 0.0636549 0.147135 0.0758428 0.114599 0.0788781 0.0639357 0.129336 0.0968946 0.122341 0.137601 0.148903 0.113656 0.181544 0.0555625 0.0187083 0.128399 0.0560385 -0.10853 0.0542376 0.0572838 0.118165 0.0532376 0.0786688 0.0700209 0.0887561 0.12204 0.0647896 0.0722439 0.0727343 0.100836 0.0997641 0.0819804 0.0594292 0.0431689
-1.0  0.138955 0.0576339 0.19049 0.167909 0.0423019 0.0646236 0.119722 0.0489369 0.0692804 0.103665 0.134677 0.139279 0.0621108 0.102878 0.117116 0.0538426 0.0874389 0.122454 0.155237 0.178304 0.0698963 0.0612271 0.0870648 0.100041 0.13486 0.0960261 0.00496414 0.110016 0.0639861 0.152614 0.117229 0.0645828 0.044116 0.103618 0.0747793 0.0887742 0.0698075 0.154189 0.118874 -0.0407177 0.0578931 0.0637205 0.114819 0.233679 0.116788 0.131051 0.0656359 0.0304883 0.123198 0.0509112 0.0418358 0.0619063 -0.0353621 0.123755 0.0781004 0.11617 0.106205 0.0545118 0.101683 0.12237 0.0479745 0.0742658 0.200328 0.06328 -0.160316 0.120384 0.0441871 0.1273 0.0595338 0.127011 0.17704 0.121543 0.209732 -0.13833 0.124124 0.127357 0.117149 0.127436 -0.0650246 0.0484958 0.0778746 0.121736 0.0522528 0.301821 0.0339134 -0.0243577 0.110915 0.164182 0.0606298 0.0586124 0.129913 0.13988 0.010228 0.171893 0.029175 0.145111 0.115922 0.0616528 0.0623034 0.0608596
-2.0  0.0930518 0.0901613 0.045674 0.110694 0.0493493 0.0667392 0.1139 0.0481103 0.106379 0.101825 0.13786 0.109966 0.0691397 0.379208 0.115899 0.0666468 0.0845837 0.118265 0.0986077 0.119284 0.0735299 0.0613106 0.0838121 0.0930395 0.113774 0.0903234 -0.00109207 0.0990891 0.0304228 0.116463 0.109381 0.0660179 0.0510172 -0.00609835 0.0744519 0.0857521 0.0772973 0.105835 0.10875 0.140254 0.0761747 0.0646783 0.110408 0.318231 0.112229 0.0376255 0.0909007 0.0913009 0.114605 0.0625688 0.0461154 0.0821465 0.0844351 0.113584 0.111092 0.111421 0.115327 0.083814 0.0921994 0.112962 0.122079 0.0680384 0.113437 0.0769844 -0.0299436 0.113907 0.0545152 0.166288 0.072644 0.114261 0.148844 0.112502 0.136172 0.12858 0.0984975 0.110903 0.0995233 0.122055 0.0221529 0.0543758 0.260903 0.101958 0.0566886 0.167331 0.0810025 0.116637 0.111296 0.115447 0.0720076 0.0796948 0.146689 0.112685 0.0756881 0.0945976 0.065716 0.120876 0.128415 0.0761175 0.0570682 0.0562252
-1.0  0.174745 0.0357666 0.189406 0.234779 0.0395224 0.0524472 0.136028 0.0534423 0.0243298 0.0918648 0.173593 0.161988 0.0423732 0.187652 0.1344 0.0412358 0.0845509 0.166111 0.236007 0.19754 0.0773885 0.0536315 0.085309 0.0900412 0.142606 0.084709 0.170861 0.100246 -0.0243466 0.138319 0.11021 0.053368 0.0406017 -0.0983109 0.0494345 0.0785691 0.133496 0.180256 0.110432 -0.0154506 0.0301631 0.0536291 0.111622 0.384029 0.119406 0.105864 -0.00808207 0.0260671 0.138465 0.0417979 0.0486428 0.0250744 -0.0520851 0.131721 0.137145 0.1156 -0.0576215 0.02524 -0.242537 0.127042 -0.0333687 -0.0445471 0.1812 0.0172023 -0.0440345 0.140233 0.0384745 0.237469 0.0401523 0.145822 0.265413 0.207849 0.23969 -0.183241 0.283538 0.20166 0.1963 0.161565 -0.123876 0.0594187 -0.07204 0.137806 0.063313 0.210268 -0.0282954 -0.139794 0.112149 0.189373 0.0429624 0.0314884 0.193951 0.197167 -0.08121 0.148013 0.0153724 0.176647 0.195128 0.0277775 -0.0312469 0.0708711
-1.0  0.0600224 0.128243 0.0156921 0.0430242 0.0730497 0.0963633 0.0786456 0.0614163 0.205622 0.0918379 0.0601397 0.0664675 0.109986 0.065532 0.0798121 0.10013 0.0792443 0.0425701 0.049046 0.0334751 0.0738609 0.0863915 0.078319 0.0842204 0.079371 0.0825765 0.388162 0.0857209 0.171491 -0.0530223 0.0896855 0.0947267 0.075333 0.121088 0.110027 0.0819045 -0.134546 0.0790217 0.0896174 0.145741 0.113584 0.0923172 0.0889705 0.14131 0.086564 -0.09109 0.159796 0.188476 0.0781322 0.0930351 0.0591927 0.127089 0.14055 0.0825752 0.118122 0.0878858 0.183059 0.126176 0.0595542 0.0841211 0.104734 0.132577 0.0556081 0.124787 0.128255 0.0801974 0.0818832 0.0555888 0.109568 0.0756392 0.0949501 0.0477226 0.0713293 0.202814 -0.00548813 0.0337291 0.0403499 0.0729006 0.0494563 0.0619166 0.28191 0.0383133 0.0625413 0.138395 0.114531 0.211272 0.088522 0.0552104 0.107896 0.11599 0.0652447 0.0620111 0.110378 0.00353829 0.142442 0.073709 0.0441378 0.127005 0.103537 0.0599736
-0.75  0.0722419 0.1086 0.0290173 0.0434436 0.0777476 0.0960969 0.0770712 0.0707734 0.115778 0.0765433 0.0887427 0.0783693 0.103198 0.139139 0.0762375 0.0977112 0.070975 0.0714794 0.0244467 0.0704283 0.0689523 0.0894138 0.0694845 0.0716688 0.0747453 0.0695605 0.173166 0.0726916 0.15074 0.142336 0.0751853 0.0947722 0.0795909 0.11771 0.104932 0.0705515 0.0935511 0.0766053 0.0753042 0.0255307 0.109173 0.0934799 0.0747461 0.101209 0.0749707 0.162847 0.102484 0.10557 0.0772632 0.0926694 0.0684665 0.105509 0.159581 0.0754994 0.087029 0.0747271 0.100052 0.0967439 0.0396664 0.0749515 0.153032 0.138805 0.0561057 0.113783 0.161745 0.0748805 0.0841109 0.102935 0.105216 0.0749319 0.0894171 0.0863147 0.0744918 0.191534 0.123155 0.106959 0.145192 0.0837157 0.109368 0.0688433 0.144438 0.0896053 0.069031 0.0500187 0.12949 0.12484 0.0752569 0.09927 0.101463 0.108168 0.0921293 0.0989618 0.132526 0.0611367 0.12977 0.092567 0.0680096 0.106425 0.110125 0.0705011
-1.25  0.00111935 0.186392 -0.0416999 0.0106427 0.0910791 0.116885 0.0510549 0.0681647 0.275813 0.0894144 -0.0603286 0.0108439 0.141331 0.138629 0.0539866 0.129165 0.0767014 0.019169 -0.106443 -0.0190873 0.0755678 0.101991 0.075031 0.0788015 0.0450814 0.0786687 0.303041 0.0755828 0.245366 -0.110703 0.0770197 0.113992 0.0937775 0.25 0.14041 0.0813167 -0.205603 -0.00883456 0.0764271 0.343531 0.162757 0.110311 0.0757176 -0.0649355 0.0687307 0.0349855 0.192465 0.253569 0.0481653 0.119068 0.0691664 0.156859 0.199293 0.0566543 0.308838 0.0722041 0.242415 0.211018 0.0467331 0.060896 0.245511 0.255138 -0.0547954 0.183282 0.290249 0.0486749 0.104624 -0.103579 0.146907 0.0373258 0.0524895 0.0267674 0.0137229 0.488066 -0.17502 0.0253491 -0.0507326 0.041002 0.298061 0.0698659 0.236632 0.0105456 0.069089 0.0517164 0.186719 0.222661 0.0757652 -0.0387407 0.139257 0.155078 0.0101453 -0.062799 0.196514 -0.031395 0.215294 0.00468321 0.006527 0.164706 0.21315 0.0592209
-1.25  0.168517 0.0289837 0.161314 0.200279 0.0456911 0.0596203 0.126213 0.0579419 0.0036206 0.0807147 0.152387 0.157243 0.0521642 0.272073 0.123215 0.0482431 0.0753399 0.176935 0.201302 0.164463 0.0723094 0.060399 0.0762333 0.0785864 0.133352 0.0730761 -0.0801394 0.0887634 0.0276015 0.187459 0.0994945 0.0605585 0.0468183 -0.0968446 0.0577715 0.0671087 0.288692 0.160192 0.0994912 -0.0439425 0.0428428 0.0608609 0.101424 0.292926 0.109451 0.122455 0.031992 -0.0106169 0.129159 0.0485426 0.0517839 0.0399222 -0.0847992 0.122131 -0.0703171 0.105534 0.0387212 -0.00143219 -0.346951 0.117135 0.0513071 -0.0178281 0.143054 0.0180383 -0.164318 0.131848 0.0450128 0.220924 0.046968 0.134168 0.216443 0.213992 0.191238 -0.18325 0.294836 0.169716 0.175252 0.145558 -0.0278565 0.0597155 0.00605685 0.172447 0.0631553 0.181573 0.000706419 -0.0640968 0.102142 0.181662 0.0495908 0.045918 0.192589 0.16556 -0.0562357 0.179433 0.0641772 0.175202 0.171336 0.0365693 -0.0111821 0.0737057
-1.25  0.125827 0.050561 0.120582 0.170566 0.0545505 0.0710865 0.114321 0.0583001 0.0326544 0.0918662 0.143642 0.134469 0.0687561 0.139151 0.110417 0.0650412 0.0801125 0.132833 0.107435 0.19678 0.0701713 0.0682145 0.0794972 0.0872427 0.116028 0.0840313 0.0542451 0.0936414 -0.0533565 0.0627329 0.100682 0.0705591 0.0560455 0.0379589 0.0750485 0.0799318 0.222685 0.153743 0.101218 0.177962 0.0607365 0.0701841 0.10035 0.199841 0.103678 0.295323 0.0500717 0.0647108 0.117221 0.0624485 0.0543364 0.0505601 0.142649 0.110165 0.119805 0.102026 -0.00314093 0.0534302 -0.288645 0.10764 0.0580313 0.00830951 0.201199 0.0681311 0.0424555 0.112037 0.0569588 0.187007 0.0675518 0.119959 0.135103 0.119778 0.148401 0.0290538 -0.0675262 0.148034 0.194409 0.120195 0.00141017 0.0603053 -0.124424 0.144244 0.0620716 0.151032 0.0354579 0.00161183 0.0998075 0.131363 0.0684614 0.0712826 0.141453 0.158253 0.0552288 0.133296 0.0387654 0.124697 0.138931 0.0579933 0.00518128 0.0672243
-1.0  0.0716614 0.113251 0.0069494 0.120512 0.0838967 0.102323 0.0792388 0.0727364 0.118705 0.0875344 0.0412761 0.067295 0.113299 0.0400534 0.0791189 0.106404 0.0787656 0.0658286 0.0277584 0.076041 0.0756144 0.0941062 0.0772246 0.081069 0.0741553 0.0797809 0.198444 0.0803575 0.153989 0.0211139 0.0820346 0.100641 0.0858459 0.199882 0.112716 0.0811114 -0.0764871 0.0539375 0.0818636 0.259968 0.118735 0.0989642 0.0816728 0.118579 0.0803694 0.160168 0.142668 0.134972 0.0796068 0.100915 0.0720915 0.110674 0.167691 0.0778 0.182053 0.0808422 0.138097 0.117859 -0.2637 0.0779932 0.136165 0.121602 0.0788857 0.136735 0.213648 0.0775701 0.0917271 0.0323008 0.113632 0.0725878 0.075128 0.0810568 0.0480248 0.108389 -0.11084 0.0903218 0.0490527 0.0764406 0.177615 0.0735624 0.16689 0.0533416 0.0733458 0.0910465 0.108927 0.1366 0.0826066 0.0358413 0.113164 0.115525 0.0913863 0.0302498 0.137721 -0.0136745 0.138652 0.0754595 0.0825978 0.116519 0.146749 0.0698287
